contrast_0,dissimilarity_0,homogenity_0,entropy_0,asm_0,energy_0,correlation_0,contrast_45,dissimilarity_45,homogenity_45,entropy_45,asm_45,energy_45,correlation_45,contrast_90,dissimilarity_90,homogenity_90,entropy_90,asm_90,energy_90,correlation_90,contrast_135,dissimilarity_135,homogenity_135,entropy_135,asm_135,energy_135,correlation_135,label
177.1470948914202,8.713905403517536,0.3163221521461176,12.679240951065154,0.0003252898334978247,0.018035793120842365,0.9625387882228823,256.63350915489,11.225310536087223,0.2029259578298072,13.158035094116299,0.00015845969578579612,0.012588077525412533,0.9457111668414475,183.6290598025173,8.466217475004768,0.3339180684195245,12.595097602868558,0.00035445609715928995,0.018827004465907207,0.961155122172145,245.3913661520551,11.021839013496335,0.20544102642814352,13.133992222921798,0.00016094507029411809,0.012686412822154184,0.9480857842197372,rot/
177.2420218337574,8.716630587431965,0.31624724569545415,12.679581278033769,0.00032512284915075916,0.018031163277802104,0.9625102755727736,245.46464277810279,11.023831617855603,0.20540136109637613,13.134326571621926,0.00016088378898916457,0.012683997358449921,0.9480587967930176,183.5749095932068,8.463720879700778,0.3341144887249676,12.59447276032507,0.0003546343005818338,0.01883173652592436,0.961157441283299,256.70321115166763,11.22723848722536,0.20288709067043115,13.158270219732906,0.00015843376772010088,0.012587047617296952,0.9456844111332254,rot/
227.87435952893742,10.02210604037855,0.29890563954818,12.946937239952707,0.00028317354287311734,0.016827761077253187,0.9477259484270303,341.5843221970172,13.33592462335956,0.17629813589179677,13.497657890776875,0.00011954647862985843,0.010933731230913736,0.9215632067346889,280.22593830180796,11.063346560057287,0.2921754124921187,13.058728887097867,0.00027444792576778446,0.01656646992475417,0.9356211092948274,360.34107547937793,13.670786260711655,0.17524156626137985,13.52811000319041,0.00011738056993145178,0.010834231395509871,0.9172569334209718,rot/
177.27117254668633,8.704988791633198,0.3171287445199643,12.674531715564594,0.0003278232203577693,0.018105889107076993,0.9625374796224312,255.98794300044156,11.204622951457075,0.20330408989323162,13.154738973425896,0.00015899977904555205,0.012609511451501682,0.9458875697238345,182.6289323572398,8.436542167925587,0.334583988677579,12.589739782502242,0.00035552951904870673,0.01885549042185609,0.9613941220110801,244.82974918058906,10.99949455086943,0.20612686658464988,13.13001174196207,0.0001615884661993792,0.012711745206673205,0.948244593401792,rot/
177.24421926059284,8.717669385949234,0.3160563129831625,12.68130187051861,0.00032224187256280615,0.017951096695266452,0.9623349397872099,256.6214681365141,11.216359412994212,0.2031814014104758,13.15800909487145,0.00015828651877975456,0.012581197032864344,0.9454458978534498,183.4778314796476,8.451119004639166,0.3345887042782218,12.592867607642141,0.0003552426663622685,0.018847882277918348,0.9609979175565988,245.35580362865275,11.012429549700734,0.20569162431772123,13.134034954306838,0.00016074947123306002,0.012678701480556281,0.9478388899487988,rot/
177.13627098902973,8.714622925361626,0.31612824163187325,12.680948797066211,0.0003223528296159324,0.017954186966162862,0.9623641688715364,245.27184877214262,11.010191949020784,0.20572458917248285,13.133567294842166,0.0001607896658826685,0.012680286506332123,0.9478652162492587,183.53696915095182,8.453842927708248,0.3343742321854947,12.59359586185714,0.00035492844175504207,0.018839544627061507,0.9609922095666729,256.541493912985,11.214193844205594,0.20321347979656065,13.157623912020496,0.00015831079217992313,0.012582161665624994,0.9454717795555344,rot/
147.4136599540059,7.658516688420705,0.3397955891113785,12.47096742482327,0.0003693544032116229,0.01921859524553298,0.9684575011697649,202.39194790046525,9.983013219284459,0.21674709823852242,12.986869997524357,0.0001782651548316721,0.013351597463662246,0.9566887818244757,149.23044071300572,7.907594439889192,0.328427275675182,12.537058873957758,0.00034934499649038437,0.018690773030840227,0.9680733420494756,213.75458801206935,10.199003079411392,0.21397092360214476,13.01334666871651,0.00017522351711763933,0.013237202012420877,0.954258532914891,rot/
147.9368673446024,7.681807071385059,0.33960658259679966,12.473750024383053,0.0003695678628664544,0.01922414791002333,0.9684719892275563,203.6895361389164,10.0272468877895,0.21597902552677836,12.991694647659912,0.00017754900046006674,0.013324751422074137,0.956586788579223,150.1909131489599,7.944803493449792,0.32770767088411096,12.542796765694543,0.00035065964078149196,0.018725908276542743,0.9680040156067887,214.9858150245024,10.241789178568304,0.21302559177499747,13.018619009696799,0.00017444176238105887,0.013207640303288807,0.9541815385743493,rot/
148.12850163561626,7.681161501119579,0.3397724658956589,12.47479728464453,0.0003689965638663203,0.019209283273103145,0.9682729422012064,215.18854763791686,10.241560640661005,0.21317096737264016,13.02009266992284,0.00017398759714596523,0.013190435820925904,0.9539073300231948,150.21948473460188,7.946314874056609,0.3275797772755115,12.544593331508235,0.00034767148089489755,0.018645950790852624,0.9678372357570352,203.89041989654137,10.02698336258996,0.2161248783478366,12.993329156846945,0.00017708684455034008,0.013307398113468316,0.9563250853361253,rot/
373.98373239145826,12.878413326377226,0.27644396454398423,13.06593458086353,0.0002997625135821103,0.01731365107601832,0.9044518559453135,451.01626242529943,15.26388455332865,0.16496674178788204,13.495123578063907,0.0001313031063549508,0.011458756754332068,0.8848639867031509,328.40638724353033,11.858771949580722,0.2886252676881542,12.960989313423328,0.0003153866248101126,0.017759127929324475,0.9160768504051282,465.23933877458745,15.52867566855979,0.16305845455273238,13.515518663090337,0.00012911084747920093,0.011362695431947515,0.8812187622354746,rot/
373.9377070708972,12.884558092415045,0.2760458115405137,13.067680629516225,0.0002964595846923602,0.017218001762468262,0.9036859485643602,452.4803736912336,15.29482509069731,0.16438790541706505,13.498991003410731,0.0001284496392225266,0.011333562512402117,0.8835267178440401,328.1769115611049,11.865861482873774,0.2881853563387217,12.963864486438045,0.0003127034753570248,0.017683423745333503,0.9154378938022183,466.64134316798913,15.557507951187473,0.16268966699229448,13.520273922371462,0.00012640879923196262,0.011243166779513796,0.8798688138309619,rot/
373.6753880332601,12.886569695878002,0.2759013701507157,13.068800584711042,0.00029606561677712745,0.01720655737726543,0.9037615427830664,466.3935026602338,15.559955631591915,0.1625266172273381,13.52142207476704,0.00012616311817469596,0.01123223567125868,0.8799425251746799,328.23479412779545,11.86795433735114,0.28805980924160307,12.964921239451865,0.00031158157580260667,0.017651673456151592,0.9154283044258548,452.23024079533207,15.29723032727632,0.1642251283896894,13.499975044061497,0.00012820866981174087,0.011322926733479328,0.8836007102193438,rot/
377.805839668017,12.867800781924043,0.2788146522459671,13.082662235493839,0.00029689543010097896,0.017230653792035255,0.9044076287561815,531.5761183030728,16.687619613402113,0.15621118562129224,13.628394883070364,0.00011740859170787334,0.010835524523892387,0.8656629654259246,449.6642287283996,14.184188800744598,0.268543826691601,13.196146635455722,0.0002813109808039745,0.0167723278290157,0.8862732846931645,546.0747731725074,16.952611571304647,0.15385741775148273,13.647982222371256,0.00011542542869776189,0.010743622698967135,0.8619859099162142,rot/
227.61603001059626,10.027027430156743,0.2988003599115198,12.950607899498264,0.000282749879681165,0.01681516814311308,0.9479683991196218,341.6908380113787,13.348091283515535,0.17623017324654197,13.501515947010642,0.00011897184727397176,0.010907421660226204,0.9218077818725714,280.89087715241794,11.093011199832736,0.2913730821925537,13.065536940250091,0.0002702753478460747,0.016440053158249663,0.9356935483571076,360.4795445117545,13.681819710667023,0.1749722727239047,13.53257701920667,0.0001166249320414891,0.01079930238679745,0.9175120441014044,rot/
374.2466300399269,12.822683058632709,0.2786365514607431,13.083756074355158,0.0002930458016437923,0.017118580596643878,0.9052010260753173,528.5581902630645,16.65595817898038,0.1561525776050018,13.629628111091534,0.00011616378297545511,0.010777930366051503,0.8662565021241377,448.5216836351605,14.188185121782745,0.2681528552157485,13.200031912785391,0.00027895603804777534,0.016701977070029024,0.8864313752851428,543.2828588620163,16.924805385280646,0.1538754420005603,13.649878797099836,0.0001142029596453141,0.010686578481689735,0.8625102246830605,rot/
375.2185198110289,12.844130990307374,0.2784644690859631,13.085331587311979,0.00029248857591170063,0.017102297386950696,0.9046057206430812,544.2434541290755,16.94597470772483,0.15371284807580668,13.651130473331925,0.00011376463523371489,0.010666050592122413,0.861758937401689,448.486326797974,14.187066671171157,0.26821054651872595,13.199343442822261,0.00027885847171596516,0.016699056012720155,0.8860220314079166,529.5200025571979,16.67714992704458,0.15598979467787025,13.6308652898558,0.00011574200013888085,0.010758345604175433,0.8655187658765106,rot/
376.9009663558031,12.848021316120246,0.27898937723954936,13.08150545107946,0.0002968090578569846,0.017228147255493976,0.9049805908960871,529.6914600758245,16.661208556471355,0.1560881938142988,13.627945484815267,0.00011755822616187924,0.010842427134266535,0.8666265457503738,448.6917461425558,14.177620640085877,0.2684892621258764,13.19701565487233,0.0002811625840479581,0.01676790338855631,0.8869221610733926,544.0615212191371,16.924149654747037,0.15401016938655604,13.646230284688384,0.00011570571595376179,0.010756659144630445,0.8629877123405575,rot/
375.1822603526376,12.843402613584493,0.27844703281968775,13.08569150880588,0.00029220772688469046,0.017094084558252613,0.9046289524194125,530.4874400586685,16.683351825037086,0.15595857673709468,13.632868857018181,0.00011521763512866679,0.010733947788612854,0.8653061088837088,449.48281389604455,14.193435644084618,0.2681805314928576,13.20133014535355,0.0002778495162731817,0.01666881868259361,0.8858123804429782,545.2936240474753,16.954674018520272,0.1535910817171272,13.652919673384375,0.00011330888578127397,0.010644664662697175,0.861529663572107,rot/
374.19840260027644,12.821546129796257,0.27863371912416335,13.084005489597025,0.0002927550557975865,0.017110086376099523,0.9052290176646165,544.3210571255422,16.933094604913332,0.15376831280794476,13.651505495018586,0.00011373139793971818,0.010664492390157076,0.8622875428057737,449.5199394794875,14.194607968282929,0.2681200859676752,13.202058833769552,0.00027791884323759156,0.016670898093311938,0.8862227377009054,529.5137438690471,16.661751873137977,0.15613598749816615,13.631667262931444,0.00011562376295890786,0.010752849062407034,0.8660502317313673,rot/
374.2701292852722,12.878089054847639,0.2763792253069979,13.066636322848808,0.0002981650877641867,0.017267457478279385,0.9042618743229163,465.5443783421937,15.529230815514618,0.16298205315054873,13.516522324265383,0.0001279998658131485,0.011313702568706166,0.8809971611228781,328.4220671020025,11.859633716129919,0.28855464018494553,12.962033722034171,0.0003140974772787348,0.017722795413780943,0.9159707602873396,451.2961066113153,15.263595274086422,0.16493286004637261,13.495996711728404,0.00013018593550316438,0.01140990514873653,0.8846535258233564,rot/
373.827012279329,12.889917587366423,0.27583966407139243,13.069356506868095,0.00029542177515011085,0.017187838001043378,0.9036227406398949,466.59661742201496,15.564487443175626,0.162362735531991,13.522280486614186,0.00012560242809831303,0.011207248908555258,0.8797686882883767,328.3185674988972,11.870038390669123,0.2879449485994914,12.96585497602982,0.0003106902284505303,0.01762640713391502,0.9153207547196001,452.4036849724636,15.30004324202359,0.1642368932423636,13.50102544945802,0.00012778935680390747,0.011304395463885165,0.8834377728679434,rot/
374.0835963032912,12.887852851895138,0.27598119160052764,13.06824124860064,0.0002957791246207049,0.017198230275836664,0.9035482426040841,452.64806683008186,15.297584853451871,0.16439673878560637,13.500037898310662,0.00012800015029859637,0.011313715141305103,0.8833648201629118,328.2606690730059,11.867945129409584,0.2880705183074008,12.964816548181515,0.00031176946355196265,0.01765699474859645,0.9153300969117292,466.83869936915954,15.561986360594505,0.1625228804417892,13.521171845005975,0.00012582248319346407,0.011217062146278056,0.8796960078920893,rot/
458.3499055210645,14.230480969242675,0.27151718440132666,13.361933586078147,0.000249575659986676,0.015797963792421984,0.9172153998607675,600.7983804927609,17.473882762624022,0.1561578839026926,13.855507194577978,0.00010061064146637729,0.010030485604714125,0.8915939216889952,433.28296475205894,13.793001259280514,0.27573728620277005,13.319662130042378,0.00025703245201229465,0.016032231660386354,0.9217701229527443,580.3537121549225,17.08668187889595,0.15914942162453935,13.822575986738505,0.00010304931229390734,0.010151320716729787,0.8952679637279848,rot/
457.10125262614406,14.23051888849251,0.27099902799680436,13.36363079353011,0.0002481344996894248,0.01575228553859486,0.9167358107886722,601.2739950062853,17.504697975920717,0.1558921451190844,13.858702319720377,9.876223137581728e-05,0.009937918865427373,0.8905931411361624,431.8705811411752,13.784161730927199,0.2757529511262627,13.319836025481258,0.0002548496584982159,0.015964011353610842,0.9213828249617942,580.4074004970198,17.113571944644992,0.15887072601272967,13.82694364686669,0.00010081634310560773,0.010040734191562276,0.8943857904141375,rot/
456.75040662662536,14.219110261272496,0.2710806508432216,13.362663144307353,0.0002481633856044941,0.015753202392037438,0.9168126966851192,580.152058353797,17.104391631506697,0.15886515542719729,13.826062270625098,0.00010085242964749997,0.010042531037915688,0.8944485414670058,432.20664451299785,13.794887981038347,0.27518937278611894,13.32206875097727,0.0002539863280721008,0.01593694851821078,0.9213333892548716,601.0349156407099,17.495822756146598,0.15588425562374975,13.857863431867878,9.879397081725492e-05,0.009939515622868898,0.8906535186143497,rot/
191.60588821573074,8.702923950412618,0.32214740712504625,12.6911846499654,0.0003527376943107578,0.01878131236923442,0.9615294392419313,296.82812628586,11.933209890397567,0.19461757892040854,13.272890184075735,0.00016171775429973565,0.012716829569501027,0.9404395008753706,194.28866941383558,8.908805876556452,0.3156696958999559,12.731929094132555,0.0003454440539376445,0.018586125307272747,0.9609962924187226,271.4848374897611,11.319375918784237,0.2023890695088825,13.204352393696759,0.00016945260004263199,0.01301739605461215,0.9455212650015442,rot/
192.51017465209512,8.732107966750702,0.32116886354268215,12.704196823892667,0.0003436747513510769,0.01853846680152048,0.9610321120346605,298.19480485449134,11.975162278107755,0.19337406808872476,13.286110977921178,0.00015688042961793915,0.012525191799646788,0.9396745981027298,194.943656077897,8.937969377003574,0.31472399024755515,12.744348417205416,0.00033590895586834823,0.018327819179279028,0.9605460724396299,272.7212579030698,11.358287508937293,0.20124850585558135,13.217209127646937,0.00016420211169434012,0.012814137181033303,0.9448211254694134,rot/
192.21582236633037,8.722387624814633,0.32131022019767275,12.700557683981474,0.00034543861076413967,0.018585978875597046,0.9612447220524236,272.4197144086928,11.348331555405908,0.20140001896671525,13.213379700350552,0.0001653886798904185,0.012860353023553378,0.9451000961283632,194.92107907782807,8.936934244395058,0.3148033540844126,12.741978373766127,0.000340614526728643,0.018455745087333726,0.960706858424949,297.8911534833585,11.965155190225934,0.19352623475528136,13.282451974270794,0.00015807061031956635,0.01257261350394445,0.9399743683064259,rot/
139.4628689547273,7.096053930240941,0.35510177638792084,12.307010212197952,0.00045061538363748785,0.021227703211546177,0.9662708495629239,238.39295381824033,10.10198892593514,0.22598264059092524,12.924238936425999,0.00021909058429165474,0.014801708830120079,0.9423590880396988,165.40226353540808,7.703003150626711,0.34365652391952495,12.407775547502995,0.00042903592688150425,0.020713182442143076,0.9599820478045572,224.0549930180697,9.79855806208302,0.2302865213841443,12.883367123999147,0.00022534388906629197,0.015011458592231868,0.9458252164459852,rot/
139.2271748765347,7.096335913116682,0.35518584352665805,12.307505634829704,0.0004477679903322555,0.021160529065509102,0.9659731049436373,238.50530800625776,10.119270508545469,0.22533328174153408,12.929462774930963,0.00021589480376277398,0.01469335917218299,0.9417190313025723,165.9658349814354,7.730162277320172,0.34293910450408405,12.414003212762657,0.00042223910541556276,0.020548457494799038,0.9594239307869098,224.23723877336374,9.814265391695077,0.22951389779252407,12.888027880540106,0.00022208677264616263,0.01490257604060998,0.9452089677483081,rot/
139.34031435062866,7.093251145293955,0.3554885337796902,12.306323890079534,0.000449764588993497,0.021207654019091717,0.9661312861576544,224.35320277056206,9.811254037301842,0.2298135969522756,12.886743653209978,0.00022359319097153843,0.014953032835232404,0.9454818044508476,165.9738712296685,7.730536580278308,0.3429072888929633,12.413721006833356,0.0004255064341460822,0.020627807303397087,0.9596441037594747,238.6217069026627,10.116268040852248,0.22563287839398027,12.92830964814207,0.00021734270553933868,0.014742547457591538,0.9420109635581358,rot/
190.12675647189923,8.438539777361395,0.3300228994258928,12.54166678308883,0.0003904402389439952,0.019759560697140896,0.9539700481230456,272.7777927135681,10.92608275177093,0.21595091989704035,13.043642240243686,0.00019821464996975485,0.014078872467983892,0.9340043641075798,165.65492593130685,7.66866318765435,0.3515790544411556,12.396616528191023,0.00044162820708917687,0.021014951988743084,0.9599069613199124,258.52820466867036,10.638663619935205,0.2193605387533308,13.009262304268985,0.00020324661950737403,0.0142564588698377,0.9374489345556662,rot/
189.3630553796887,8.432147778481315,0.32998075042237557,12.540997072804482,0.0003927997548423932,0.019819176442082382,0.954235380864861,272.49476690998995,10.924787633254253,0.21601733341294826,13.043552854012633,0.00019843896770527938,0.014086836681997821,0.9341878223325886,166.48398235824462,7.697799250523249,0.35049505158208333,12.403130981379611,0.0004380099219300622,0.02092868657919226,0.9597760642011128,258.1834966862698,10.63367870811171,0.21937694212261222,13.008629188480661,0.00020343366210946154,0.014263017286305921,0.9376436397217668,rot/
189.85145598165013,8.444283889420603,0.32978358909808436,12.543074521743371,0.00039219285755931856,0.019803859663189864,0.9540823317907365,258.67237555446144,10.645821198679837,0.21918051543367237,13.010687719771,0.00020298655367568315,0.014247334967483679,0.9374777383694001,166.48212190406656,7.697713227816622,0.35050230978301133,12.403515196806149,0.00043699661032527474,0.02090446388514364,0.9597447926143969,272.9835037226807,10.936927316311841,0.2158209370227901,13.045559877411348,0.00019799829543356816,0.014071186710209205,0.9340193099484345,rot/
189.6119867707535,8.426151600023857,0.33012895044116813,12.539517368356348,0.0003936452259937388,0.019840494600531982,0.9543794409370221,272.5477383557231,10.912536312515117,0.216422248262055,13.040265082272503,0.00020002035962726997,0.014142855426938012,0.9344710096431401,165.89903738693567,7.668695704003836,0.3517260020409988,12.39533709474751,0.0004449705818081149,0.021094325820184796,0.9601005995663009,258.295750718797,10.626066987789768,0.2197134013220779,13.006419995574136,0.00020503472146191017,0.014319033537983986,0.9378947170526899,rot/
189.84034521162084,8.443117184968354,0.3298206081584933,12.542695193426947,0.00038920550137960314,0.019728291902230237,0.9538469988704302,272.5814091576212,10.935143795023404,0.21558103895987552,13.046576197025084,0.00019665118963197985,0.014023237487541165,0.9337708481155307,166.1462265205299,7.697343029363774,0.35018238869819945,12.404977396630017,0.0004350212261554985,0.02085716246653649,0.9596197811450885,258.35255500619877,10.64509985510932,0.21889129892445433,13.011786316136726,0.00020155789663751125,0.01419710874218801,0.9372262720676579,rot/
189.35625796166616,8.43094675834526,0.33004014133825854,12.540451365235134,0.00038989511982347446,0.019745762072492276,0.9540021184860693,257.8669736247547,10.632890073901551,0.21911180790806817,13.009580051852897,0.0002020498654505588,0.014214424555730661,0.9373953710793915,166.14746445921514,7.697400381485994,0.3501775469730781,12.404521168681235,0.00043612250987907255,0.02088354639133575,0.959653070116385,272.0957546923235,10.9229324291017,0.21580156936369516,13.044499894550778,0.0001971272394918515,0.014040200835167974,0.9339427809391663,rot/
226.29320613109215,9.760360696749522,0.30332255108974315,12.873902130106668,0.00030933017645176636,0.017587784864836344,0.954688549566881,346.74697839411596,13.013373646357968,0.18395650389684268,13.41560106987771,0.00014142082491644582,0.011892048810715747,0.9306055700713686,233.27915739316043,9.595146160395592,0.31501071222640253,12.83135480597964,0.00032612645137412724,0.018058971492699336,0.9532896914427024,320.69325265859885,12.42485575088125,0.19115664089983186,13.355319510146806,0.00014792392472594748,0.012162397984194872,0.9358156920211066,rot/
225.31792334833452,9.754572778016033,0.30309317243570155,12.87502708369161,0.0003101125237913601,0.017610012032686407,0.9548858215740138,345.7143733747346,12.998933642638828,0.18424062424146992,13.41447050980093,0.00014065572431796664,0.011859836605871374,0.9308166156044908,233.79485101934102,9.613206631319509,0.3143491307544247,12.834713511981047,0.00032349552192443144,0.017985981261094193,0.9531867384087002,319.6455518597407,12.413437398276644,0.1910252354012227,13.35506681625217,0.00014664712110017133,0.012109794428485206,0.9360255843610367,rot/
225.99513466485703,9.771150018856485,0.30280350195399613,12.877823189357056,0.0003092168092311798,0.017584561672989742,0.9547425123067569,320.3319625664646,12.43026862789864,0.19072572590129366,13.35743374802111,0.00014616808769936127,0.01208999949128871,0.9358771391644599,233.81405761058846,9.613996370398597,0.31429280352597866,12.83539347939923,0.00032252078428126555,0.01795886366898712,0.9531763560826251,346.4029403950737,13.015813323454788,0.18394055173526958,13.416763544179455,0.00014020120120899422,0.011840658816509924,0.930666851024233,rot/
139.4288401160432,7.100848786409618,0.3547667992583138,12.308779750984922,0.00044818081453213646,0.021170281399455617,0.966085801636567,224.05099370139285,9.803791111758352,0.2299318535069917,12.88513705136611,0.00022362623685029585,0.01495413778358003,0.945512776521483,165.46266600129476,7.704359419339998,0.34359635144965256,12.408547133749094,0.0004251940333655269,0.020620233591439427,0.9597379722245003,238.36932497012967,10.106959378733356,0.2256430235260579,12.925766144442692,0.00021735806364407006,0.014743068325286634,0.9420337431861081,rot/
139.40567991359177,7.094264218406563,0.3554870662997292,12.306304728234322,0.000449773876397794,0.021207872981461248,0.966104518153659,224.4332757056277,9.812629055565221,0.22981899209282775,12.88677267422007,0.00022356495096107913,0.01495208851502288,0.9454434431703785,166.00526309908184,7.732043818186597,0.34284588766970425,12.41386608751833,0.00042538550058108734,0.020624875771288596,0.9596233044240827,238.73046748096593,10.118115587553179,0.2255801451012175,12.928370080402482,0.00021725950405254577,0.014739725372358393,0.9419678764244434,rot/
139.29300032029903,7.0973564048894415,0.35518152362520833,12.307481203722386,0.0004477659235051032,0.02116048022860311,0.9659459959554269,238.61452922835807,10.121125445753512,0.22527769241491466,12.92951818018905,0.00021581040874542326,0.014690487015256617,0.9416754492817002,165.99722518120026,7.7316694352776585,0.3428777068463585,12.414142074150174,0.000422127912152922,0.02054575168137983,0.9594029107259646,224.31777058386828,9.815647881591728,0.22951642859871527,12.88801953224936,0.00022206007191226645,0.01490168017078163,0.945170145396031,rot/
233.0249779889748,9.889562955547811,0.3064315787059605,12.823889042999673,0.0003209616633740191,0.017915402964321488,0.9521395111099258,321.7073943208515,12.735122017964532,0.1852072123846501,13.332628461985266,0.00014688382194920566,0.01211956360390941,0.9339067367679912,245.72007974981344,10.200684948025797,0.3022264556066793,12.865895706488407,0.0003184576815304738,0.0178453826389482,0.9495101001401155,311.32720034777566,12.482796512610866,0.18835216251825904,13.306358175819526,0.0001496385538533063,0.012232683836889855,0.9360437214105991,rot/
233.34726013355132,9.919675340599053,0.305471227634632,12.832697034859288,0.00031739386438606475,0.017815551195123455,0.951878011655218,322.9518226965743,12.778052785357191,0.18447327818542103,13.340403878923711,0.0001450995542396896,0.012045727634297964,0.9333833672233439,245.9163139893373,10.218334398398753,0.30125521612384837,12.873424357541884,0.00031179789687128665,0.017657799887621523,0.9492639754516001,312.37710665395053,12.524064257222365,0.18713955616525257,13.314500187919371,0.00014757783024816956,0.012148161599524825,0.9355777932646298,rot/
